Mean performance on the last batch at each run 
PMAUC, WAUC, EWAUC, G-mean 
0.6309628729912561, 0.5650887777754495, 0.5987735034013062, 0.0, 
0.6413480120917457, 0.588216462639447, 0.6097791504779007, 0.0, 
0.5849460242180958, 0.5037944520457832, 0.549077056578822, 0.0, 
0.5660439980990989, 0.46531011511182635, 0.5323110086485172, 0.0, 
0.6035907246560605, 0.5305109841774716, 0.5679044236696008, 0.0, 
0.5987633163004408, 0.5010105815840885, 0.5624996459622859, 0.0, 
0.6201118043899871, 0.5318209296298531, 0.5901183060021352, 0.0, 
0.6447542544633719, 0.5635254598427454, 0.6146931295835267, 0.0, 
0.5708064472293608, 0.46301918141862186, 0.5331242787497531, 0.0, 
0.575175295122801, 0.4518259472338516, 0.5355455622823966, 0.0, 
0.5686707452697239, 0.4564598091568221, 0.5323513780145931, 0.0, 
0.6251119251656486, 0.5464407212548514, 0.59166943866698, 0.0, 
0.5928186762136951, 0.4866509727517973, 0.55598253911345, 0.0, 
0.6054787937309531, 0.5139808817488357, 0.5700063034728473, 0.0, 
0.5683051814781842, 0.4694809771723913, 0.5319753765453856, 0.0, 
0.5798742940359055, 0.47693961915759975, 0.5432001055094057, 0.0, 
0.6352900467439431, 0.5821690014189684, 0.6150510047360157, 0.0, 
0.5749859396738997, 0.46548297676455497, 0.5350117756223887, 0.0, 
0.5915599581646166, 0.4784987387490163, 0.5529542773795065, 0.0, 
0.6012626640000048, 0.5122667111908071, 0.5640987114397649, 0.0, 
0.603406206456456, 0.5199218584649221, 0.5688306744240423, 0.0, 
0.5952542389735807, 0.5124734822309027, 0.5596410496550407, 0.0, 
0.5914869712705543, 0.4820174377964523, 0.5561697065606854, 0.0, 
0.5799376888157612, 0.48369244508892406, 0.5409734399053826, 0.0, 
0.5938084753102889, 0.5046209536894699, 0.5605450305298504, 0.0, 
0.605677729430416, 0.5095130448233589, 0.5727796761450625, 0.0, 
0.5801968554630408, 0.49188337891455963, 0.5424538662804143, 0.0, 
0.62124572834586, 0.5197349009799626, 0.5844215507994546, 0.0, 
0.5666882829595304, 0.5112937298904444, 0.5291542930243054, 0.0, 
0.6427906553449231, 0.566519191888689, 0.6075958917072144, 0.0, 
0.5784353532322599, 0.4527634548799581, 0.5421532538188668, 0.0, 
0.6179338080523133, 0.5438280611784795, 0.5847011938939664, 0.0, 
0.5978910316629178, 0.542031745441432, 0.5616626914333377, 0.0, 
0.6028766946931118, 0.5160656798876523, 0.5671383452203245, 0.0, 
0.5876508765414471, 0.5258735657360247, 0.5568419667661176, 0.0, 
0.5278871878352724, 0.4320951664704596, 0.49038490149755365, 0.0, 
0.6113982041614662, 0.5279390115561844, 0.5788904888546373, 0.0, 
0.5662889716902678, 0.5125935532001703, 0.5315705419678637, 0.0, 
0.6346467556455291, 0.566364607418396, 0.6017225957637052, 0.0, 
0.5956475979860893, 0.50838723128629, 0.5616487283422836, 0.0, 
0.5715656450510234, 0.47395514853525333, 0.5376573855724144, 0.0, 
0.6120908901313996, 0.5387454098767244, 0.5788354813468608, 0.0, 
0.5835825399279022, 0.5161999347436622, 0.5574484909986649, 0.0, 
0.5971422535644018, 0.48765945009398887, 0.5619312865631981, 0.0, 
0.5913375190290637, 0.49793736313972664, 0.554447428598895, 0.0, 
0.6405837456975969, 0.5657759570197483, 0.6105234256301324, 0.0, 
0.5985668487426543, 0.5201374888044239, 0.56185912645408, 0.0, 
0.5803336540554915, 0.47863852816655716, 0.5469464276752075, 0.0, 
0.5709475190953349, 0.4654299090304125, 0.5319211054720904, 0.0, 
0.5959373717377104, 0.5188696328271635, 0.5622823167757276, 0.0, 
