Mean performance on the last batch at each run 
PMAUC, WAUC, EWAUC, G-mean 
0.45196975641460396, 0.46037232836342534, 0.4474947277150893, 0.0, 
0.4308437424588868, 0.4670497416345279, 0.4335128637919269, 0.0, 
0.5286506120086212, 0.5356205952783024, 0.5249025383723411, 0.0, 
0.46728808506358627, 0.463492842882988, 0.46939063963659844, 0.0, 
0.4768786320052701, 0.46505953059494687, 0.47674016719435086, 0.0, 
0.5095435141546005, 0.5110496007555911, 0.5065985219770457, 0.0, 
0.5158007474565902, 0.5122361179326497, 0.5177052235526014, 0.0, 
0.5157817937379692, 0.5243263327784625, 0.5107322492475298, 0.0, 
0.552984291361534, 0.51531290045291, 0.550279227031543, 0.0, 
0.5225200746715319, 0.5285165125643758, 0.5250207361939917, 0.0, 
0.4748793526841635, 0.5024233004596628, 0.4816982307153378, 0.0, 
0.5170037623664832, 0.5339556441406812, 0.5268600169945786, 0.0, 
0.4555029312186604, 0.45792602172893143, 0.4589334353690903, 0.0, 
0.5501495713792843, 0.5448372515123409, 0.5524469822781067, 0.0, 
0.48945013230659445, 0.5322728420353796, 0.4922090147528047, 0.0, 
0.5065111448001726, 0.5375275163451925, 0.5073813652068572, 0.0, 
0.47791525392604, 0.49743017599159134, 0.48327032440648476, 0.0, 
0.5166046995587973, 0.5227343260769114, 0.5203531967864281, 0.0, 
0.4809128531505194, 0.4712622867512786, 0.4759787757229389, 0.0, 
0.5535107838710315, 0.5736354070723033, 0.5539138409771592, 0.0, 
0.5281959474749134, 0.532857054107961, 0.5352930384696601, 0.0, 
0.5521796091111376, 0.5413512213203585, 0.5465647987546229, 0.0, 
0.4693749676512395, 0.48481307858616174, 0.47130808136577107, 0.0, 
0.6179402572816787, 0.5870866322003753, 0.6140610872631919, 0.0, 
0.5268143634315089, 0.5430440465122062, 0.537703514843344, 0.0, 
0.49934991422041125, 0.5161660611633063, 0.5023855052177688, 0.0, 
0.5467840827080056, 0.565598963149566, 0.544077781324185, 0.0, 
0.5376549158785976, 0.5305777185456773, 0.5445538895647831, 0.0, 
0.5266567727279116, 0.5107972757096323, 0.5235601862928277, 0.0, 
0.5768990016542335, 0.5638095019319542, 0.5835779226520584, 0.0, 
0.49484986832416455, 0.4679339000097785, 0.5001865179689285, 0.0, 
0.5029557925869453, 0.49742954243517734, 0.5116819464738982, 0.0, 
0.5274351572898839, 0.5328390911884675, 0.5325077498287836, 0.0, 
0.4657272841647819, 0.5050287453021115, 0.46766835152088576, 0.0, 
0.4714188312268574, 0.46891736417273916, 0.46863900953869103, 0.0, 
0.5876800666701546, 0.6082297826481177, 0.5928403287936983, 0.0, 
0.565268004551385, 0.5719508848666159, 0.5644864452540399, 0.0, 
0.514119720287895, 0.5042770402729493, 0.5075440396846318, 0.0, 
0.49589318880839484, 0.49434746544923375, 0.4992510824402369, 0.0, 
0.47898815757486707, 0.5243578537144229, 0.4862539958800676, 0.0, 
0.5262164471517988, 0.4932292877274333, 0.5254823216778732, 0.0, 
0.4834310605395498, 0.48052457864712717, 0.4754629580674917, 0.0, 
0.49202910041649794, 0.4644052753636285, 0.49289710170229895, 0.0, 
0.5592196375997619, 0.49989624054979775, 0.5482886719441497, 0.0, 
0.47144174292967905, 0.4360769160397663, 0.4654159142807389, 0.0, 
0.513493160109877, 0.5081051597470965, 0.5176643558916993, 0.0, 
0.45956670284004564, 0.4694420567940304, 0.4626275092387258, 0.0, 
0.5252647622044457, 0.5265744897873659, 0.5243842193436365, 0.0, 
0.48600237768374677, 0.49162068709550827, 0.4885829108214681, 0.0, 
0.5148380045127201, 0.46576480969094386, 0.5141468782193175, 0.0, 
