Mean performance on the last batch at each run 
PMAUC, WAUC, EWAUC, G-mean 
0.903231894074831, 0.7325255415648384, 0.8480338572648226, 0.0, 
0.8742319687536678, 0.6922006989449735, 0.8157854914378779, 0.0, 
0.8759212454233591, 0.7452158600068408, 0.8284936670843673, 0.0, 
0.8653810637397776, 0.6792089854203525, 0.8072126246527805, 0.0, 
0.9097384302984507, 0.7111035832384505, 0.8532496174305708, 0.0, 
0.921955442034291, 0.7404025157235651, 0.8669720669132207, 0.0, 
0.8620282613100971, 0.6898812062478941, 0.798765708843641, 0.0, 
0.9066452545572014, 0.7100704069920212, 0.8456430629693455, 0.0, 
0.9234392159817555, 0.7459102093510405, 0.8731550797931626, 0.0, 
0.9511765750490072, 0.8540827659408402, 0.9355682295019108, 0.0, 
0.8630654124007966, 0.7557454293354413, 0.8176542673809288, 0.0, 
0.8835714112386234, 0.6141815251513395, 0.8061909971367232, 0.0, 
0.8725511434431611, 0.6124763532577404, 0.7869313964041488, 0.0, 
0.9065605458065937, 0.7650785245577477, 0.8610959345291259, 0.0, 
0.8963233532607325, 0.7426705955133354, 0.8458125381926357, 0.0, 
0.9314990818340692, 0.8030323930304821, 0.8987789970141913, 0.0, 
0.9238053511347849, 0.7752428483038742, 0.8836896569984564, 0.0, 
0.9347365566581138, 0.8365826315086653, 0.9015033343339302, 0.0, 
0.9571352887330018, 0.856616456222857, 0.9394306473796613, 0.0, 
0.8940693479589754, 0.6990034862563183, 0.8394848331440413, 0.0, 
0.8977196356911368, 0.7390078710736261, 0.8496975510324756, 0.0, 
0.9137444755358268, 0.752868018899877, 0.8645222633246227, 0.0, 
0.8827889334831865, 0.7309821826397974, 0.8318690655913338, 0.0, 
0.8833808036495314, 0.72863630345686, 0.8305377090728929, 0.0, 
0.9050174665269429, 0.719751739869501, 0.8495352000445581, 0.0, 
0.8932631363313659, 0.7843335483838806, 0.8522135861599941, 0.0, 
0.9131476039155205, 0.735996684180487, 0.8598945291906576, 0.0, 
0.846742408386061, 0.6647356540320555, 0.7884702506400426, 0.0, 
0.9023651959610708, 0.7330871377275667, 0.8466597017395393, 0.0, 
0.9163919438683878, 0.7315326254719915, 0.8656596674512947, 0.0, 
0.8752636813122968, 0.6770519376387942, 0.8120890204713482, 0.0, 
0.9123293019873941, 0.7628958242861009, 0.8703257380481384, 0.0, 
0.841266975159693, 0.6651856645943313, 0.7647794309505296, 0.0, 
0.9242690309046697, 0.812179373659296, 0.8868706336512817, 0.0, 
0.9094805588933912, 0.7325910384871043, 0.8590465378386907, 0.0, 
0.8776093485318138, 0.6440509223924049, 0.7909242057353241, 0.0, 
