Mean performance on the last batch at each run 
PMAUC, WAUC, EWAUC, G-mean 
0.9038353178522575, 0.7315438587982076, 0.8487725353602991, 0.0, 
0.9220209599950112, 0.7465822667345332, 0.8730879570282996, 0.0, 
0.8745321613735669, 0.7569962858432562, 0.8304985538586888, 0.0, 
0.8564046682114207, 0.6585064965493539, 0.7888267726166964, 0.0, 
0.9169853223948579, 0.7271871901357962, 0.8648432592416306, 0.0, 
0.9047264576974948, 0.6907368685955958, 0.8324512368809072, 0.0, 
0.8713038986003624, 0.7208762520740519, 0.8181602911308985, 0.0, 
0.9117612977999918, 0.7294319530608175, 0.8581149858369607, 0.0, 
0.9234823098409762, 0.7459623883442168, 0.8732398449110652, 0.0, 
0.9443199984667898, 0.8424177858517479, 0.924555118590664, 0.0, 
0.8981180440307728, 0.7962202602101552, 0.8522703159914186, 0.0, 
0.8571179328941486, 0.5551014486979619, 0.7574940096629874, 0.0, 
0.8613448810651609, 0.6102801904125468, 0.7736658446479168, 0.0, 
0.9061144735056398, 0.7633690502790781, 0.8604889837833163, 0.0, 
0.896037231476905, 0.7422707365974, 0.8455487524969099, 0.0, 
0.9253567103582133, 0.7840581230222584, 0.887896946851263, 0.0, 
0.921703936685872, 0.7724948049422888, 0.8805366213884839, 0.0, 
0.9263034152098734, 0.812690803347992, 0.8865527306771434, 0.0, 
0.9429367717531463, 0.840874859889048, 0.923871508173638, 0.0, 
0.892906043094218, 0.6938247215975174, 0.8375641709764757, 0.0, 
0.8967146091373123, 0.7413448257784075, 0.8457181763470023, 0.0, 
0.9119386796494191, 0.7383332601519775, 0.8601667453514028, 0.0, 
0.9220879927380667, 0.7815011517423306, 0.8854863892249561, 0.0, 
0.8717802090056807, 0.7054957683511033, 0.8100168602086466, 0.0, 
0.9093968076166071, 0.7322529417626189, 0.8571596340203594, 0.0, 
0.901134275899979, 0.7803828983405745, 0.8540492546193756, 0.0, 
0.9094757864259496, 0.7120842331813046, 0.8507388120631975, 0.0, 
0.8286405089801405, 0.6003583691960099, 0.7502573773794656, 0.0, 
0.8949886133300038, 0.7179753659893714, 0.834408663655046, 0.0, 
0.9288038496904212, 0.7683906819229455, 0.8849382061522864, 0.0, 
0.8560503170302832, 0.6418507935181677, 0.7829057375286435, 0.0, 
0.9126426250309391, 0.763728997926341, 0.8709545360714812, 0.0, 
0.8475078000775634, 0.6706971856556099, 0.7714186483272425, 0.0, 
0.9250711270256186, 0.8100760973233945, 0.8864555396673593, 0.0, 
0.9140522448269436, 0.747870475155597, 0.8653351512686736, 0.0, 
0.8959859667698636, 0.6942768896619169, 0.8276613110946726, 0.0, 
0.9031274837013105, 0.7746521811088387, 0.8658890764390288, 0.0, 
