Mean performance on the last batch at each run 
PMAUC, WAUC, EWAUC, G-mean 
0.9078592948762326, 0.7630605877458415, 0.8605046719988922, 0.0, 
0.9282866125173977, 0.7145514792322615, 0.8853186373406835, 0.0, 
0.9163223811071474, 0.7567537433687357, 0.8712175288765095, 0.0, 
0.9189373254312806, 0.6759924382446807, 0.8693527162690118, 0.0, 
0.897549453275899, 0.5785206113612266, 0.8084113679743332, 0.0, 
0.8921691320790078, 0.5828881086508747, 0.807778303678934, 0.0, 
0.9067736952387919, 0.6118876109898842, 0.8247342254774385, 0.0, 
0.9242010420479875, 0.7504498523027623, 0.8718120339159146, 0.0, 
0.9130281920976755, 0.7387622730836607, 0.858357190431496, 0.0, 
0.9182349171403339, 0.761765532859175, 0.8732183469236137, 0.0, 
0.9121241162327451, 0.6578103703657011, 0.8446740347839198, 0.0, 
0.8971592141631411, 0.5799783534218769, 0.8155949071906776, 0.0, 
0.9023750331679292, 0.5498997079507245, 0.8023336652563926, 0.0, 
0.9179355259242091, 0.7557897331756386, 0.8661460930147848, 0.0, 
0.9153494674209852, 0.8006891283943904, 0.8777766118420509, 0.0, 
0.9136415533647504, 0.7218273975645038, 0.8549929004908762, 0.0, 
0.8934937612385568, 0.6213241986743836, 0.8199578089287547, 0.0, 
0.9179707982616119, 0.7737746370480333, 0.8760736413792791, 0.0, 
0.9108528221577602, 0.7714437970158384, 0.8660664807818529, 0.0, 
0.9094700248237957, 0.7000264004333955, 0.8464132455546851, 0.0, 
0.9265320528593384, 0.6361563425317622, 0.860525686396211, 0.0, 
0.8997525477190992, 0.5689627078779933, 0.8100853542937659, 0.0, 
0.9322907250896347, 0.7194953020523271, 0.8854876394303866, 0.0, 
0.9071111282820978, 0.6593271800546343, 0.8463836487452028, 0.0, 
0.898140185072631, 0.570531133309754, 0.8003798544238578, 0.0, 
0.9030205175489737, 0.7385039165285756, 0.8493850723315114, 0.0, 
0.8971013290117372, 0.5697246239397242, 0.8100076308251362, 0.0, 
0.9403627975425572, 0.7885086503082485, 0.9048938598876737, 0.0, 
0.9186800024400639, 0.764058507338561, 0.8746020512503361, 0.0, 
0.8966520292090912, 0.5904406576405555, 0.8133634326482754, 0.0, 
0.9131387074081689, 0.6010597914031764, 0.8306616760804454, 0.0, 
