Mean performance on the last batch at each run 
PMAUC, WAUC, EWAUC, G-mean 
0.9946793733353537, 0.9092293381813429, 0.9733968666767692, 0.0, 
1.0, 1.0, 0.9999999999999999, 0.0, 
0.9995748293515843, 0.9897917407106849, 0.9978741467579225, 0.0, 
0.9999864829666256, 0.999620232172471, 0.9999324148331279, 0.0, 
0.9979168037961145, 0.9655948293296661, 0.9895840189805706, 0.0, 
0.9999001753559917, 0.9975930151967399, 0.9995008767799577, 0.0, 
1.0, 1.0, 0.9999999999999999, 0.0, 
0.9977411867179549, 0.9506149454857397, 0.9887059335897727, 0.0, 
0.9970363174116127, 0.9388227072543178, 0.985181587058064, 0.0, 
0.9974911807372014, 0.960668381501724, 0.987455903686006, 0.0, 
0.999950373339844, 0.9988349568004117, 0.999751866699219, 0.0, 
0.998171155726757, 0.9585734311816391, 0.9908557786337834, 0.0, 
0.9995398610841563, 0.9878448779562853, 0.9976993054207809, 0.0, 
0.9986886606410994, 0.9685731367341958, 0.9934433032054971, 0.0, 
0.9975518597165441, 0.9595547714097497, 0.9877592985827199, 0.0, 
0.999275067104701, 0.9817598313453858, 0.9963753355235058, 0.0, 
0.9987343210394146, 0.9733242712942196, 0.9936716051970728, 0.0, 
0.9989309238292873, 0.97679089574594, 0.9946546191464365, 0.0, 
0.9994654258924248, 0.9892035839931477, 0.9973271294621249, 0.0, 
1.0, 1.0, 0.9999999999999999, 0.0, 
0.999424685717216, 0.98500682024912, 0.9971234285860789, 0.0, 
0.9999557587413443, 0.9987742636026218, 0.9997787937067217, 0.0, 
0.9982083314571438, 0.9693053111227734, 0.9910416572857195, 0.0, 
0.9995599603486363, 0.9959588266037755, 0.9977998017431818, 0.0, 
0.9966917349996696, 0.9358246019073947, 0.9834586749983485, 0.0, 
1.0, 1.0, 0.9999999999999999, 0.0, 
0.9979467132440665, 0.9681949647734804, 0.9897335662203323, 0.0, 
0.9969425532706937, 0.9500825191515742, 0.9847127663534686, 0.0, 
0.9956508358959296, 0.9106524929200792, 0.9782541794796475, 0.0, 
1.0, 1.0, 0.9999999999999999, 0.0, 
0.9988238148975045, 0.9779064110897521, 0.9941190744875226, 0.0, 
0.9997626986342854, 0.9989322158612967, 0.9988134931714268, 0.0, 
0.999072406679789, 0.9806817902937304, 0.9953620333989452, 0.0, 
0.9953622856858928, 0.9260087755739738, 0.9768114284294642, 0.0, 
0.9998021314529374, 0.9970319717940579, 0.999010657264686, 0.0, 
1.0, 1.0, 0.9999999999999999, 0.0, 
0.9968634947816896, 0.9418579821140819, 0.9843174739084489, 0.0, 
0.9995936924791758, 0.9904988740440921, 0.9979684623958793, 0.0, 
0.9999153840808803, 0.9977023220008294, 0.9995769204044006, 0.0, 
1.0, 1.0, 0.9999999999999999, 0.0, 
0.9952980722176232, 0.9240829088035194, 0.9764903610881153, 0.0, 
0.9990435915900255, 0.9793865234965758, 0.9952179579501279, 0.0, 
1.0, 1.0, 0.9999999999999999, 0.0, 
0.9994287087853831, 0.986745088223257, 0.9971435439269164, 0.0, 
0.9971677255368641, 0.9661474822766413, 0.9858386276843203, 0.0, 
0.9985276485608212, 0.967855678818574, 0.9926382428041053, 0.0, 
0.9997556636679032, 0.9962007700756182, 0.9987783183395166, 0.0, 
0.9998591366418387, 0.9970008497856938, 0.9992956832091932, 0.0, 
1.0, 1.0, 0.9999999999999999, 0.0, 
1.0, 1.0, 0.9999999999999999, 0.0, 
