Mean performance on the last batch at each run 
PMAUC, WAUC, EWAUC, G-mean 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9948617573764922, 0.901179838077966, 0.9743087868824627, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.99517190984776, 0.8999528013260788, 0.9758595492388016, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953380450697596, 0.9009417699501622, 0.9766902253487972, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953562813637442, 0.901090973702914, 0.9767814068187214, 0.0, 
0.9953106046970163, 0.9008097999040247, 0.976553023485081, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9951456929498051, 0.8995958981536086, 0.9757284647490261, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953202018273545, 0.9264910375261468, 0.9766010091367714, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
0.9953565505804315, 0.9010945273631841, 0.9767827529021571, 0.0, 
