Mean performance on the last batch at each run 
PMAUC, WAUC, EWAUC, G-mean 
0.8784401830193028, 0.7355738768837163, 0.8196009090812262, 0.0, 
0.8992155931317317, 0.8342746056607312, 0.8708268792400484, 0.0, 
0.8740751972188333, 0.7496959858052729, 0.8200834694913111, 0.0, 
0.8847892664997743, 0.8054691900434847, 0.8508164982461729, 0.0, 
0.886691276185834, 0.7688389601918775, 0.8418004985697235, 0.0, 
0.8800770939368314, 0.8029088551012564, 0.8393097390227388, 0.0, 
0.8799769922032368, 0.8232177403090687, 0.8375715360751048, 0.0, 
0.8903308608467385, 0.7843283932523677, 0.8435414806672948, 0.0, 
0.8906237852440069, 0.8604776321416849, 0.8657202690011256, 0.0, 
0.888958577232857, 0.8579947293377126, 0.8677768370837475, 0.0, 
0.9076929122132337, 0.8747328676035403, 0.8832606110632849, 0.0, 
0.9062951437676854, 0.8178723475725121, 0.8674124795313862, 0.0, 
0.8275351926057455, 0.6696845033100085, 0.7532597961544004, 0.0, 
0.904347469294963, 0.8274323997143065, 0.8694238494922162, 0.0, 
0.8649663527019144, 0.7487539411741925, 0.8161840277303815, 0.0, 
0.8769021747548872, 0.7550243427204839, 0.8231796593824242, 0.0, 
0.923833686377343, 0.8724822205966002, 0.8946410919099325, 0.0, 
0.9071253981155794, 0.7926522370799949, 0.8520701972948347, 0.0, 
0.8877880517293191, 0.7743752692997996, 0.8388900681421693, 0.0, 
0.9168177272795284, 0.8649155509044301, 0.8922392649531067, 0.0, 
0.9152221946207586, 0.8832806801259948, 0.8958456638193253, 0.0, 
0.9068376080549936, 0.8523490658059413, 0.8841290401813171, 0.0, 
0.8322292244159916, 0.6926646840882841, 0.7760337698435602, 0.0, 
0.8774788822708688, 0.7800897578721601, 0.8343147678872526, 0.0, 
0.892016413576383, 0.8382782375979464, 0.8634030697099593, 0.0, 
0.8877896211376534, 0.7249463007977233, 0.8386534515068397, 0.0, 
0.9060832302630971, 0.8780992100212153, 0.8844471248329365, 0.0, 
0.8776062939307665, 0.7920902132616623, 0.828428187414619, 0.0, 
0.8955684630301662, 0.7997912516235558, 0.8520108870985689, 0.0, 
0.9012367081847069, 0.8277856333291218, 0.8698856992962952, 0.0, 
0.9037256544407604, 0.8181180951187114, 0.8637597530878585, 0.0, 
0.8489508085085924, 0.6983610852003317, 0.7871211260613675, 0.0, 
0.8789979467806506, 0.7556303691362632, 0.8273096349787259, 0.0, 
0.9124264883413781, 0.8624154498208149, 0.8836354333216683, 0.0, 
0.9076512743645999, 0.8468883428492271, 0.8841889192399076, 0.0, 
0.8921400148073876, 0.8639563089164478, 0.8711040254422358, 0.0, 
0.8822397534016284, 0.799546795794361, 0.8443129621145777, 0.0, 
0.888901755363682, 0.7913963510372254, 0.846188698568482, 0.0, 
0.8726231990753303, 0.7920443571360679, 0.8275049283487389, 0.0, 
0.8809655095981943, 0.7778984213263422, 0.8310706027566354, 0.0, 
0.8692424392651842, 0.7561855345253944, 0.8266255391999209, 0.0, 
0.8637798382017657, 0.7538293498854732, 0.8108922626084011, 0.0, 
0.8915096142060673, 0.8425398875015898, 0.8654920181603817, 0.0, 
0.894546490382193, 0.8089952653806638, 0.8534414319304929, 0.0, 
0.8573756828070475, 0.7067461982953481, 0.7977057200883835, 0.0, 
0.9036876296918346, 0.8345618889760131, 0.8683236144477532, 0.0, 
0.8905548754296679, 0.8093384520189092, 0.849673797383318, 0.0, 
0.9130872131850655, 0.860537056899621, 0.8766148370251745, 0.0, 
0.8597926352673523, 0.6989080441282478, 0.7966890828162477, 0.0, 
0.8766918859392756, 0.7875096445590705, 0.83420634918077, 0.0, 
0.8858271935083611, 0.8397770030647795, 0.8595643975480055, 0.0, 
0.9044292569934835, 0.8154030979632172, 0.864887200457731, 0.0, 
0.9119475511195865, 0.8294253293271466, 0.8713756889762759, 0.0, 
0.8649243284174635, 0.7238328998795822, 0.8004168301582997, 0.0, 
0.8727782085557498, 0.7792042804060334, 0.8277888107699456, 0.0, 
0.9007838079842405, 0.841363173794281, 0.8734650334920641, 0.0, 
0.8684297543047153, 0.7287857728817241, 0.8051296088967472, 0.0, 
0.8863678213941786, 0.8591891847227717, 0.8700967836700446, 0.0, 
0.852081667427647, 0.7249902533255926, 0.7892166248452458, 0.0, 
0.876432030096992, 0.8212749493469531, 0.8373652052314446, 0.0, 
0.8622729287132148, 0.679888277407931, 0.799212895048762, 0.0, 
0.8855969245194636, 0.7622870789584453, 0.8365490276635505, 0.0, 
0.8943846402770876, 0.8345895771019898, 0.8623521786371294, 0.0, 
0.8835270192283233, 0.7818169473934854, 0.8373111965142589, 0.0, 
0.8891408152297203, 0.8300291687182437, 0.8546432660879405, 0.0, 
0.8997044904050252, 0.8209730119364665, 0.8610632128243296, 0.0, 
0.8841301573103489, 0.8200744986210042, 0.8442991672855352, 0.0, 
0.9085227193201094, 0.8371237989317765, 0.8692323554187139, 0.0, 
0.8976254180152128, 0.8038291172097605, 0.8664619185717699, 0.0, 
0.886446108953212, 0.8231931238263643, 0.8554948925048729, 0.0, 
0.9166159926377825, 0.8802537335673389, 0.8900723347644767, 0.0, 
0.9263834027947655, 0.877470522184034, 0.8916316442907024, 0.0, 
0.8937067671440414, 0.8121724425471748, 0.8519450479285969, 0.0, 
0.8478558065612116, 0.6516056954057661, 0.7733217909022386, 0.0, 
0.8955071471923619, 0.7806763527489065, 0.8505213207024529, 0.0, 
0.8869109847805919, 0.8092084823572507, 0.8401068137467054, 0.0, 
0.879809296891035, 0.7724073084463735, 0.8289664421300565, 0.0, 
0.9101692151357736, 0.8722106554425378, 0.8805634192435015, 0.0, 
0.8887247739906263, 0.7781917823323425, 0.8391373378893645, 0.0, 
0.8616184512158365, 0.7403693363755658, 0.8086243907480358, 0.0, 
0.9091487150823854, 0.8444988708688362, 0.8779439300887473, 0.0, 
0.8928635577134687, 0.8337204687499121, 0.8563432396713722, 0.0, 
0.8970378890991395, 0.8167413179809129, 0.8586840061553613, 0.0, 
0.8707376919677794, 0.7647405844227251, 0.8214209634523789, 0.0, 
0.9109418968793208, 0.8155400680871082, 0.8713284200302958, 0.0, 
0.8777839006530873, 0.8357562502379859, 0.8509375490482861, 0.0, 
0.9216597315109729, 0.8639642877632028, 0.8956614715383279, 0.0, 
0.8983394791234051, 0.8618091740593724, 0.8780062914193798, 0.0, 
0.9012476084133485, 0.8004680862713223, 0.8631875795494426, 0.0, 
0.9097335385361927, 0.8718287294990563, 0.8903939717450365, 0.0, 
0.876631144995815, 0.7855651059068013, 0.8278389405692036, 0.0, 
0.9095652705587347, 0.8831372842412984, 0.888718707012719, 0.0, 
0.9173762288245604, 0.8828767362202384, 0.8916956122685497, 0.0, 
0.8997207937883447, 0.858689924152818, 0.8769330975495618, 0.0, 
0.9058900383729267, 0.8005464377187929, 0.8656003252641548, 0.0, 
0.8685013607783296, 0.737552000193871, 0.8129737362222339, 0.0, 
0.9269488847524353, 0.911334119865453, 0.9146617674470999, 0.0, 
0.8743023261625331, 0.7424456903756402, 0.8215106380048554, 0.0, 
0.9021239446495917, 0.8222520684114865, 0.872926707696753, 0.0, 
0.8601259310405877, 0.7535672184701064, 0.8178025839083888, 0.0, 
