Mean performance on the last batch at each run 
PMAUC, WAUC, EWAUC, G-mean 
0.9217391320563985, 0.7593983995911596, 0.8732584444276295, 0.0, 
0.9047392527782315, 0.8168480711709291, 0.8838761040120432, 0.0, 
0.9289418783189213, 0.7801588855402994, 0.8897511241704662, 0.0, 
0.852853846561527, 0.5867596988583278, 0.7619832885767281, 0.0, 
0.8669137606265341, 0.7271669009945775, 0.820283166129195, 0.0, 
0.8933662880079047, 0.6592816863856544, 0.8227987706326196, 0.0, 
0.949462992124378, 0.7583555177462793, 0.9211282224527628, 0.0, 
0.8600911160294281, 0.6068168631775223, 0.7814700288070515, 0.0, 
0.9266224942767511, 0.7880600112471213, 0.8813724756253071, 0.0, 
0.9289771128316273, 0.784802810185376, 0.8871303901010663, 0.0, 
0.8893349750309969, 0.7208022051625476, 0.8376221706431525, 0.0, 
0.8571762911994081, 0.6223856822444364, 0.7857913488784006, 0.0, 
0.8749841923223075, 0.6319299201579629, 0.7998846639111422, 0.0, 
0.9296148462773747, 0.7505811752712164, 0.8797492208488494, 0.0, 
0.9299769403367268, 0.7854959073285492, 0.8916757176089196, 0.0, 
0.8699145572273409, 0.6806401290341796, 0.8147298119298804, 0.0, 
0.9385360555813457, 0.825792995606719, 0.901479651451889, 0.0, 
0.9206146559016122, 0.8025128911005853, 0.9008326364098083, 0.0, 
0.8605207048733954, 0.6877115954656428, 0.8038325698224806, 0.0, 
0.9463149276392512, 0.8525984462556482, 0.9242768575798012, 0.0, 
0.945866985081469, 0.8415917941148795, 0.9218178194544817, 0.0, 
0.9231810083478622, 0.6647901777680644, 0.8637440583187124, 0.0, 
0.9286053067952812, 0.803287898053552, 0.8995142741648698, 0.0, 
0.9394588172447729, 0.8457300733610132, 0.9159761021543447, 0.0, 
0.9217928485678282, 0.7136794860990763, 0.8801079048962297, 0.0, 
0.9129881660770318, 0.6829978784489378, 0.843372707723599, 0.0, 
0.863919671832097, 0.6421526667757458, 0.7935956437662043, 0.0, 
0.9301635161467364, 0.7894095127255891, 0.8964139525044517, 0.0, 
0.920851002186935, 0.7949945305048024, 0.8852861746364963, 0.0, 
0.9487016591852413, 0.8521021479350135, 0.9304442963501915, 0.0, 
0.9175188777219444, 0.7223400815261487, 0.8550395438331942, 0.0, 
0.848194985361633, 0.5925824712976312, 0.7720136600084183, 0.0, 
0.934717141753781, 0.8157551690722354, 0.9013200521898291, 0.0, 
0.9043445351943883, 0.7747417248317173, 0.8617266173108772, 0.0, 
0.9297000284663653, 0.8293771109880761, 0.914641015041285, 0.0, 
0.8765122875813254, 0.7665637292016662, 0.8372442926831024, 0.0, 
0.938292634592858, 0.8214169669796861, 0.9016053948378336, 0.0, 
0.9425016764514852, 0.8417357484644428, 0.9164794316496927, 0.0, 
0.8717736408462071, 0.6467995772552059, 0.8039781460400368, 0.0, 
0.8828099976879036, 0.6693254045074241, 0.8226358011964807, 0.0, 
0.9296003129711633, 0.8107547636858944, 0.8994782210415952, 0.0, 
0.8897834380189422, 0.6244232786244889, 0.8066332304052205, 0.0, 
0.9112556206417728, 0.8194567454226162, 0.8756673059908399, 0.0, 
0.943548741219827, 0.8085741634159604, 0.907242740508679, 0.0, 
0.9282426715546357, 0.6925556040051941, 0.8805743450889026, 0.0, 
0.9261549770079994, 0.7246254172097362, 0.86747215104979, 0.0, 
0.9411761322503782, 0.7854722723478863, 0.9204636635125517, 0.0, 
0.9529189820746893, 0.8424463605531309, 0.9320084949086436, 0.0, 
0.9205013977687094, 0.8308694155439162, 0.8941816438282443, 0.0, 
0.9166651626042193, 0.7513645883240156, 0.8657537401880266, 0.0, 
0.9398220967054333, 0.8435211777239296, 0.9136184657935236, 0.0, 
0.8927820491254702, 0.7392853389907315, 0.8370734692947797, 0.0, 
0.9014671935838305, 0.6875231481559959, 0.8447971508160081, 0.0, 
0.8957039824823904, 0.6926051449845898, 0.8356025022216664, 0.0, 
0.9102532134819838, 0.8171445046129273, 0.8710787129092139, 0.0, 
0.9368733854390624, 0.8508475798388055, 0.9079718962751283, 0.0, 
0.9355256160929901, 0.8558852391121975, 0.915165030874555, 0.0, 
0.9366017688252585, 0.8118932223584773, 0.899931533807278, 0.0, 
0.936847812445798, 0.7969046741703473, 0.9012342730223093, 0.0, 
0.9303400471959882, 0.7561308273209587, 0.8978516424148212, 0.0, 
0.8412090417888919, 0.5991223802003884, 0.7741927692595616, 0.0, 
0.9333996512223909, 0.7531773466575402, 0.8889685717497748, 0.0, 
0.8915729286021928, 0.7228669501538708, 0.8547640573998925, 0.0, 
0.9169839841528379, 0.7798560077548915, 0.8743966878434964, 0.0, 
0.9341159877014144, 0.7836833985069264, 0.8984029391774755, 0.0, 
0.9350639765886057, 0.7967192613989932, 0.9025671011890736, 0.0, 
0.8812587946168993, 0.7719621340172993, 0.8369821393207618, 0.0, 
0.8898425037271402, 0.6875184289712656, 0.8303280495615966, 0.0, 
0.937048716997489, 0.8082639829446678, 0.9039114458577665, 0.0, 
0.9391968455514527, 0.8878228628779061, 0.9195440715794122, 0.0, 
