Mean performance on the last batch at each run 
PMAUC, WAUC, EWAUC, G-mean 
0.9002242414677081, 0.7747285674636603, 0.8562498708379234, 0.0, 
0.9018961376045279, 0.7307304739156134, 0.8423584535277022, 0.0, 
0.8776009885622998, 0.7552691863785819, 0.8337644015435928, 0.0, 
0.8580687302097676, 0.7108750246299539, 0.8073050950618492, 0.0, 
0.9189586685382047, 0.7418615047024517, 0.8695251114729042, 0.0, 
0.9140999622739208, 0.7228612378109898, 0.8523818358436145, 0.0, 
0.8721335611500737, 0.7219344574756943, 0.818056208240678, 0.0, 
0.9228057173930564, 0.7704064593427389, 0.8799254594468697, 0.0, 
0.924650497329253, 0.7622268293524916, 0.8812081068873079, 0.0, 
0.9458237372429592, 0.8473641551519031, 0.9270484876914473, 0.0, 
0.8857155840826565, 0.7940802585956669, 0.8483426227113857, 0.0, 
0.8584648232636369, 0.5670180251958334, 0.7662117848804373, 0.0, 
0.86199177991049, 0.5829982284018566, 0.7696566120435382, 0.0, 
0.8895408183706732, 0.7656144142243168, 0.8464008480298588, 0.0, 
0.9124215630662654, 0.7881095919945474, 0.8756975985712742, 0.0, 
0.9199618651305084, 0.7715285965380474, 0.8779517292627739, 0.0, 
0.9229785935295678, 0.7839133626120491, 0.8850393161540918, 0.0, 
0.9390201482787264, 0.858421339662639, 0.9130786697818707, 0.0, 
0.9594884850294144, 0.8575477535493321, 0.9426396964172009, 0.0, 
0.9006091466920354, 0.7364810994438344, 0.8516688071000882, 0.0, 
0.9100950478499336, 0.784248086005251, 0.8726421580367009, 0.0, 
0.9229924736141636, 0.7632145652037104, 0.8803113039004993, 0.0, 
0.9107581420266687, 0.7854446114961463, 0.8720440791103891, 0.0, 
0.8841758723876707, 0.7237049707270056, 0.8316821593157894, 0.0, 
0.9103721008760495, 0.7375027444476329, 0.8597106028629758, 0.0, 
0.8940696425289245, 0.8123477635780482, 0.8625385334997693, 0.0, 
0.9206608605031343, 0.743403865298978, 0.8691768004280688, 0.0, 
0.863133405070889, 0.6959297593019576, 0.8029585199874351, 0.0, 
0.8887427507566489, 0.7141680343911528, 0.8344110608556168, 0.0, 
